job_id,company_id,title,category,posted_date,is_remote
1816,211,Finance & Accounting,Sales,2025-12-20,0
1817,108,Design,Sales,2026-02-06,0
1818,84,Customer Support,Marketing,2026-04-25,0
1819,170,Design,Design,2026-04-12,1
1820,348,Operations,Data & Analytics,2025-10-13,0
1821,392,Marketing,Software Engineering,2026-04-06,1
1822,391,Data & Analytics,Design,2026-02-27,0
1823,340,Design,Customer Support,2025-08-22,1
1824,417,Finance & Accounting,Finance & Accounting,2025-08-27,0
1825,274,Finance & Accounting,Software Engineering,2025-10-22,0
1826,330,Customer Support,Operations,2025-12-03,0
1827,450,Data & Analytics,Design,2025-11-27,0
1828,548,Design,Customer Support,2025-10-23,1
1829,119,Customer Support,Marketing,2026-01-05,1
1830,473,Marketing,Operations,2026-03-26,0
1831,244,Software Engineering,Sales,2026-03-01,1
1832,244,Customer Support,Finance & Accounting,2026-01-19,0
1833,556,Software Engineering,Operations,2025-10-03,0
1834,583,Design,Operations,2025-11-29,0
1835,415,Customer Support,Marketing,2025-11-08,0
1836,563,Customer Support,Finance & Accounting,2025-10-08,1
1837,196,Sales,Finance & Accounting,2026-03-31,1
1838,439,Data & Analytics,Data & Analytics,2026-01-05,0
1839,581,Operations,Sales,2026-03-26,1
1840,488,Operations,Customer Support,2025-11-26,0
1841,3,Data & Analytics,Operations,2026-04-17,0
1842,220,Marketing,Customer Support,2025-11-05,0
1843,46,Finance & Accounting,Design,2026-02-16,0
1844,125,Operations,Operations,2025-10-09,0
1845,295,Sales,Software Engineering,2026-04-12,0
1846,568,Customer Support,Operations,2025-12-04,1
1847,26,Software Engineering,Marketing,2025-08-18,1
1848,30,Software Engineering,Finance & Accounting,2025-11-01,0
1849,402,Finance & Accounting,Operations,2025-08-29,0
1850,251,Design,Sales,2026-03-18,1
1851,398,Sales,Sales,2026-01-11,0
1852,517,Customer Support,Design,2025-11-10,0
1853,38,Customer Support,Customer Support,2025-08-17,0
1854,54,Design,Sales,2025-11-11,0
1855,228,Sales,Software Engineering,2025-08-19,0
1856,152,Software Engineering,Design,2025-08-13,0
1857,272,Design,Software Engineering,2025-12-05,0
1858,68,Sales,Sales,2026-04-09,0
1859,115,Customer Support,Sales,2025-10-16,1
1860,40,Sales,Design,2025-12-12,1
1861,119,Customer Support,Finance & Accounting,2026-03-13,0
1862,156,Software Engineering,Design,2026-03-24,1
1863,449,Sales,Sales,2026-03-27,1
1864,47,Finance & Accounting,Finance & Accounting,2026-02-21,0
1865,97,Software Engineering,Sales,2026-04-23,0
1866,82,Customer Support,Design,2026-03-01,1
1867,534,Data & Analytics,Sales,2026-04-13,0
1868,340,Sales,Data & Analytics,2026-02-06,0
1869,579,Marketing,Customer Support,2025-11-29,0
1870,37,Data & Analytics,Software Engineering,2026-02-14,0
1871,359,Finance & Accounting,Sales,2025-09-03,1
1872,186,Software Engineering,Sales,2025-12-29,0
1873,68,Design,Finance & Accounting,2025-11-11,0
1874,248,Design,Finance & Accounting,2025-11-24,0
1875,575,Marketing,Marketing,2025-11-26,0
1876,431,Finance & Accounting,Finance & Accounting,2026-03-08,0
1877,364,Software Engineering,Finance & Accounting,2025-11-07,0
1878,146,Sales,Data & Analytics,2026-02-15,0
1879,146,Sales,Design,2026-04-19,0
1880,550,Customer Support,Operations,2026-04-16,0
1881,467,Customer Support,Software Engineering,2025-10-29,0
1882,433,Data & Analytics,Finance & Accounting,2026-02-10,0
1883,414,Operations,Marketing,2026-03-14,0
1884,396,Operations,Customer Support,2025-08-19,0
1885,489,Software Engineering,Data & Analytics,2026-04-29,0
1886,136,Operations,Sales,2025-12-11,0
1887,530,Finance & Accounting,Design,2026-04-20,1
1888,23,Finance & Accounting,Sales,2025-09-14,0
1889,558,Operations,Software Engineering,2025-10-09,0
1890,576,Design,Data & Analytics,2025-09-03,0
1891,274,Marketing,Operations,2026-03-12,0
1892,132,Finance & Accounting,Data & Analytics,2026-02-10,0
1893,541,Software Engineering,Sales,2026-03-25,0
1894,10,Sales,Data & Analytics,2025-08-30,0
1895,124,Finance & Accounting,Software Engineering,2025-09-10,0
1896,110,Sales,Customer Support,2026-04-20,1
1897,172,Marketing,Design,2026-01-09,0
1898,319,Customer Support,Sales,2026-01-22,1
1899,256,Software Engineering,Sales,2026-01-19,0
1900,542,Marketing,Data & Analytics,2025-08-24,1
1901,58,Operations,Customer Support,2026-04-02,0
1902,229,Sales,Operations,2025-11-15,0
1903,457,Marketing,Customer Support,2025-10-04,1
1904,235,Operations,Finance & Accounting,2025-10-07,0
1905,218,Design,Software Engineering,2026-02-11,0
1906,310,Software Engineering,Data & Analytics,2025-11-16,1
1907,255,Design,Design,2025-09-01,0
1908,204,Software Engineering,Finance & Accounting,2026-04-28,0
1909,378,Marketing,Data & Analytics,2026-01-12,0
1910,494,Finance & Accounting,Operations,2025-10-02,0
1911,534,Sales,Marketing,2025-11-18,0
1912,50,Design,Design,2025-09-19,1
1913,587,Operations,Customer Support,2026-02-17,0
1914,238,Marketing,Design,2025-10-09,0
1915,506,Customer Support,Design,2026-02-22,1
1916,440,Design,Software Engineering,2026-01-11,1
1917,341,Finance & Accounting,Data & Analytics,2026-03-14,1
1918,525,Data & Analytics,Finance & Accounting,2025-12-18,0
1919,159,Software Engineering,Marketing,2025-10-11,1
1920,19,Software Engineering,Marketing,2025-11-23,0
1921,560,Customer Support,Marketing,2026-01-01,0
1922,456,Finance & Accounting,Operations,2025-09-28,1
1923,213,Operations,Design,2025-10-18,1
1924,269,Sales,Design,2026-02-23,0
1925,115,Operations,Marketing,2025-08-22,1
1926,72,Finance & Accounting,Marketing,2025-09-25,0
1927,384,Software Engineering,Finance & Accounting,2025-11-23,1
1928,395,Customer Support,Operations,2026-04-27,0
1929,230,Finance & Accounting,Marketing,2026-03-30,0
1930,76,Design,Software Engineering,2026-01-29,0
1931,502,Design,Design,2026-02-19,1
1932,437,Marketing,Operations,2026-01-25,0
1933,587,Customer Support,Customer Support,2025-12-16,0
1934,490,Finance & Accounting,Operations,2026-02-11,0
1935,489,Finance & Accounting,Customer Support,2026-04-15,0
1936,328,Software Engineering,Customer Support,2026-01-17,0
1937,162,Marketing,Marketing,2026-04-26,0
1938,417,Software Engineering,Design,2025-11-01,0
1939,455,Operations,Sales,2025-09-11,0
1940,300,Finance & Accounting,Customer Support,2026-01-18,0
1941,47,Operations,Data & Analytics,2026-03-20,1
1942,140,Software Engineering,Design,2025-12-07,0
1943,156,Software Engineering,Customer Support,2025-12-08,0
1944,174,Design,Design,2025-12-03,0
1945,545,Marketing,Software Engineering,2026-04-18,1
1946,416,Sales,Data & Analytics,2026-02-04,0
1947,533,Operations,Sales,2026-01-27,1
1948,56,Customer Support,Software Engineering,2025-09-12,0
1949,410,Finance & Accounting,Design,2025-09-07,0
1950,206,Marketing,Marketing,2025-09-07,0
1951,578,Software Engineering,Software Engineering,2025-12-31,0
1952,283,Operations,Finance & Accounting,2026-02-15,0
1953,160,Operations,Customer Support,2026-01-12,0
1954,443,Sales,Software Engineering,2026-03-07,1
1955,331,Data & Analytics,Sales,2026-02-26,1
1956,406,Design,Software Engineering,2025-11-03,1
1957,569,Software Engineering,Sales,2026-03-20,1
1958,363,Sales,Finance & Accounting,2025-11-11,1
1959,21,Customer Support,Data & Analytics,2026-03-08,1
1960,14,Finance & Accounting,Software Engineering,2025-08-15,0
1961,137,Software Engineering,Sales,2025-09-01,0
1962,448,Software Engineering,Data & Analytics,2026-04-24,1
1963,442,Operations,Sales,2026-03-09,1
1964,591,Finance & Accounting,Sales,2025-08-19,1
1965,435,Operations,Finance & Accounting,2025-12-28,0
1966,338,Operations,Finance & Accounting,2025-10-23,0
1967,455,Data & Analytics,Customer Support,2025-11-02,0
1968,511,Software Engineering,Operations,2025-12-15,0
1969,79,Design,Marketing,2026-01-04,0
1970,390,Operations,Design,2026-02-21,1
1971,212,Marketing,Marketing,2025-10-28,0
1972,83,Finance & Accounting,Design,2026-04-15,0
1973,214,Operations,Software Engineering,2026-04-15,0
1974,180,Marketing,Software Engineering,2026-01-12,0
1975,294,Finance & Accounting,Software Engineering,2026-02-09,1
1976,161,Finance & Accounting,Sales,2026-02-22,0
1977,98,Sales,Sales,2025-11-27,0
1978,339,Finance & Accounting,Design,2026-03-13,1
1979,472,Operations,Software Engineering,2025-10-20,1
1980,29,Finance & Accounting,Marketing,2026-03-31,0
1981,227,Customer Support,Software Engineering,2026-01-09,1
1982,535,Design,Sales,2025-09-16,0
1983,477,Operations,Operations,2025-11-06,0
1984,155,Design,Data & Analytics,2026-03-16,0
1985,340,Sales,Data & Analytics,2025-10-09,0
1986,567,Sales,Customer Support,2025-08-21,1
1987,350,Data & Analytics,Operations,2025-09-24,0
1988,29,Design,Marketing,2025-11-10,0
1989,341,Finance & Accounting,Marketing,2025-08-30,0
1990,478,Software Engineering,Finance & Accounting,2026-01-21,1
1991,282,Sales,Sales,2026-01-22,1
1992,193,Customer Support,Operations,2025-09-30,1
1993,565,Sales,Software Engineering,2025-08-19,0
1994,500,Design,Sales,2025-08-18,1
1995,433,Finance & Accounting,Customer Support,2026-03-17,1
1996,213,Finance & Accounting,Software Engineering,2025-11-26,0
1997,259,Sales,Finance & Accounting,2025-09-01,1
1998,18,Sales,Design,2025-11-28,0
1999,542,Data & Analytics,Design,2026-02-27,0
2000,79,Customer Support,Data & Analytics,2026-01-08,1
2001,145,Finance & Accounting,Finance & Accounting,2026-02-06,0
2002,390,Software Engineering,Marketing,2025-10-05,1
2003,333,Sales,Sales,2026-01-17,1
2004,359,Data & Analytics,Marketing,2026-01-04,0
2005,125,Marketing,Software Engineering,2025-10-06,1
2006,344,Software Engineering,Finance & Accounting,2026-04-20,1
2007,426,Operations,Finance & Accounting,2025-09-09,1
2008,202,Design,Software Engineering,2025-09-28,0
2009,235,Software Engineering,Design,2025-08-17,0
2010,393,Operations,Finance & Accounting,2025-11-15,0
2011,480,Operations,Customer Support,2026-04-28,0
2012,430,Design,Finance & Accounting,2026-02-11,0
2013,205,Data & Analytics,Customer Support,2026-04-21,1
2014,130,Design,Design,2026-01-06,0
2015,174,Design,Sales,2025-11-14,0
2016,39,Finance & Accounting,Design,2025-10-13,0
2017,479,Sales,Finance & Accounting,2025-10-04,0
2018,29,Design,Operations,2026-02-06,1
2019,474,Data & Analytics,Design,2025-11-08,0
2020,266,Design,Marketing,2025-09-19,0
2021,64,Design,Software Engineering,2026-04-05,0
2022,324,Customer Support,Finance & Accounting,2025-10-25,0
2023,10,Customer Support,Marketing,2026-02-17,1
2024,254,Data & Analytics,Sales,2026-01-16,0
2025,8,Operations,Customer Support,2026-03-20,0
2026,292,Design,Marketing,2025-12-31,0
2027,469,Marketing,Operations,2025-09-13,0
2028,120,Design,Software Engineering,2025-09-07,0
2029,472,Data & Analytics,Sales,2025-12-31,1
2030,64,Customer Support,Sales,2025-11-05,1
2031,273,Design,Software Engineering,2025-09-24,1
2032,285,Design,Data & Analytics,2025-09-10,0
2033,594,Design,Data & Analytics,2026-03-26,0
2034,38,Software Engineering,Software Engineering,2025-12-01,1
2035,550,Data & Analytics,Operations,2025-12-11,0
2036,181,Customer Support,Finance & Accounting,2025-08-14,1
2037,221,Sales,Customer Support,2025-08-25,0
2038,290,Customer Support,Sales,2026-02-24,0
2039,491,Design,Software Engineering,2025-09-17,0
2040,51,Customer Support,Finance & Accounting,2026-04-14,0
2041,491,Software Engineering,Software Engineering,2025-12-15,1
2042,269,Software Engineering,Customer Support,2025-11-28,0
2043,345,Data & Analytics,Customer Support,2025-11-01,1
2044,283,Software Engineering,Marketing,2026-03-22,0
2045,512,Finance & Accounting,Software Engineering,2026-02-11,0
2046,2,Sales,Design,2025-11-17,0
2047,461,Data & Analytics,Design,2026-04-22,0
2048,525,Data & Analytics,Customer Support,2026-03-18,0
2049,89,Design,Sales,2026-02-27,0
2050,416,Design,Operations,2026-02-05,0
2051,272,Design,Sales,2026-01-15,1
2052,203,Finance & Accounting,Software Engineering,2025-12-19,0
2053,344,Customer Support,Data & Analytics,2026-01-13,0
2054,377,Marketing,Marketing,2025-10-03,1
2055,411,Data & Analytics,Marketing,2026-01-25,1
2056,183,Customer Support,Data & Analytics,2025-09-09,0
2057,455,Software Engineering,Sales,2025-08-26,1
2058,294,Sales,Sales,2025-10-05,1
2059,157,Software Engineering,Design,2025-09-10,0
2060,134,Marketing,Design,2025-09-19,0
2061,28,Operations,Operations,2026-02-06,0
2062,139,Customer Support,Customer Support,2025-12-17,0
2063,524,Software Engineering,Sales,2025-12-02,1
2064,340,Software Engineering,Sales,2026-04-02,0
2065,581,Operations,Finance & Accounting,2026-02-21,0
2066,487,Design,Software Engineering,2025-10-11,1
2067,34,Operations,Sales,2025-12-05,0
2068,496,Sales,Operations,2025-09-06,0
2069,281,Marketing,Operations,2026-02-22,0
2070,153,Data & Analytics,Software Engineering,2025-08-24,0
2071,355,Finance & Accounting,Data & Analytics,2026-02-10,1
2072,546,Operations,Operations,2025-11-16,0
2073,23,Operations,Finance & Accounting,2025-11-08,0
2074,374,Customer Support,Customer Support,2026-03-26,0
2075,93,Sales,Software Engineering,2026-02-27,0
2076,313,Design,Data & Analytics,2025-08-27,1
2077,547,Customer Support,Data & Analytics,2026-03-09,0
2078,86,Operations,Operations,2025-11-26,0
2079,132,Customer Support,Customer Support,2026-04-14,0
2080,49,Sales,Software Engineering,2026-04-01,0
2081,438,Customer Support,Software Engineering,2025-09-06,0
2082,96,Design,Design,2025-11-28,0
2083,489,Software Engineering,Marketing,2025-09-26,0
2084,238,Marketing,Software Engineering,2025-09-08,0
2085,111,Data & Analytics,Design,2026-04-01,0
2086,278,Finance & Accounting,Software Engineering,2025-09-05,0
2087,128,Data & Analytics,Sales,2026-02-14,0
2088,583,Sales,Sales,2025-09-23,0
2089,448,Data & Analytics,Operations,2026-04-24,0
2090,426,Operations,Operations,2026-03-01,0
2091,53,Design,Design,2025-08-17,0
2092,143,Customer Support,Finance & Accounting,2025-09-09,0
2093,509,Operations,Sales,2025-10-29,0
2094,59,Design,Data & Analytics,2026-03-05,1
2095,86,Design,Customer Support,2025-09-03,1
2096,55,Design,Sales,2025-09-27,0
2097,281,Customer Support,Design,2026-04-28,0
2098,239,Operations,Data & Analytics,2025-09-10,0
2099,191,Customer Support,Finance & Accounting,2026-03-31,0
2100,316,Design,Design,2025-12-07,1
2101,185,Design,Data & Analytics,2025-08-29,0
2102,80,Finance & Accounting,Marketing,2026-03-14,0
2103,184,Design,Customer Support,2026-01-03,0
2104,497,Finance & Accounting,Sales,2025-10-23,0
2105,337,Operations,Sales,2025-08-28,0
2106,1,Design,Operations,2025-09-30,0
2107,272,Sales,Operations,2026-01-30,0
2108,304,Design,Finance & Accounting,2026-01-16,0
2109,279,Sales,Finance & Accounting,2025-10-03,0
2110,38,Operations,Data & Analytics,2026-04-12,0
2111,499,Finance & Accounting,Design,2025-10-01,0
2112,315,Finance & Accounting,Finance & Accounting,2026-03-02,0
2113,46,Operations,Software Engineering,2026-01-24,0
2114,91,Finance & Accounting,Marketing,2026-04-19,0
2115,588,Customer Support,Data & Analytics,2026-01-04,1
2116,45,Operations,Customer Support,2026-02-12,0
2117,221,Design,Customer Support,2025-10-11,1
2118,531,Software Engineering,Sales,2025-10-30,1
2119,382,Sales,Operations,2025-11-03,0
2120,7,Software Engineering,Finance & Accounting,2025-12-10,0
2121,247,Customer Support,Sales,2025-11-22,1
2122,228,Sales,Software Engineering,2025-10-16,0
2123,254,Sales,Marketing,2025-10-10,0
2124,439,Finance & Accounting,Software Engineering,2025-09-02,0
2125,347,Customer Support,Operations,2025-09-02,0
2126,47,Finance & Accounting,Design,2025-10-11,0
2127,425,Finance & Accounting,Sales,2025-08-23,0
2128,585,Design,Operations,2026-02-16,0
2129,498,Design,Marketing,2026-04-08,0
2130,498,Sales,Sales,2025-11-28,0
2131,57,Design,Finance & Accounting,2026-04-03,0
2132,408,Operations,Customer Support,2026-03-28,0
2133,61,Design,Data & Analytics,2026-01-03,0
2134,413,Marketing,Operations,2025-09-19,0
2135,434,Sales,Sales,2025-12-21,0
2136,15,Operations,Operations,2026-01-06,0
2137,267,Marketing,Sales,2026-03-14,0
2138,501,Sales,Customer Support,2026-02-22,1
2139,372,Sales,Operations,2026-04-18,0
2140,479,Data & Analytics,Software Engineering,2026-01-05,1
2141,45,Finance & Accounting,Software Engineering,2025-09-20,0
2142,299,Software Engineering,Customer Support,2025-10-14,1
2143,566,Customer Support,Customer Support,2025-11-04,1
2144,547,Sales,Design,2026-01-09,0
2145,280,Customer Support,Marketing,2026-04-24,0
2146,228,Sales,Design,2025-10-14,0
2147,24,Marketing,Software Engineering,2025-11-20,1
2148,557,Finance & Accounting,Design,2025-09-02,0
2149,421,Software Engineering,Finance & Accounting,2025-12-28,1
2150,10,Customer Support,Software Engineering,2026-01-15,0
2151,57,Customer Support,Software Engineering,2025-09-18,0
2152,182,Sales,Data & Analytics,2025-12-26,0
2153,12,Design,Marketing,2025-12-06,1
2154,371,Marketing,Software Engineering,2025-12-09,0
2155,557,Marketing,Software Engineering,2026-02-23,0
2156,322,Marketing,Design,2026-02-21,1
2157,306,Customer Support,Sales,2025-10-24,0
2158,35,Customer Support,Marketing,2026-04-19,0
2159,468,Sales,Sales,2025-09-15,0
2160,120,Data & Analytics,Operations,2025-11-08,0
2161,484,Marketing,Marketing,2025-08-16,0
2162,190,Marketing,Customer Support,2025-08-19,0
2163,50,Design,Customer Support,2025-11-24,0
2164,193,Software Engineering,Sales,2025-11-27,0
2165,163,Data & Analytics,Design,2025-11-23,1
2166,184,Software Engineering,Operations,2025-08-16,1
2167,182,Data & Analytics,Finance & Accounting,2025-11-29,1
2168,579,Design,Marketing,2025-12-26,0
2169,73,Sales,Finance & Accounting,2025-08-27,0
2170,144,Sales,Software Engineering,2026-04-28,0
2171,139,Customer Support,Operations,2025-11-21,1
2172,522,Marketing,Sales,2026-02-17,1
2173,483,Finance & Accounting,Software Engineering,2026-02-08,0
2174,454,Data & Analytics,Data & Analytics,2026-03-09,0
2175,165,Sales,Operations,2025-10-08,0
2176,146,Data & Analytics,Operations,2025-11-14,1
2177,220,Marketing,Customer Support,2026-01-29,1
2178,65,Design,Operations,2026-03-29,0
2179,329,Operations,Software Engineering,2026-01-26,0
2180,206,Software Engineering,Customer Support,2026-03-11,0
2181,413,Finance & Accounting,Customer Support,2025-11-09,0
2182,331,Design,Design,2025-08-22,0
2183,104,Data & Analytics,Data & Analytics,2026-01-09,1
2184,337,Data & Analytics,Data & Analytics,2025-09-22,1
