assignment_id,experiment_id,user_id,variant,assigned_ts
exp_1001_6223,exp_1001,33840,control,2026-04-09 03:38:35
exp_1001_6224,exp_1001,3113,treatment,2026-04-12 21:31:25
exp_1001_6225,exp_1001,8204,treatment,2026-04-03 10:15:47
exp_1001_6226,exp_1001,31401,treatment,2026-04-14 02:29:58
exp_1001_6227,exp_1001,14854,treatment,2026-04-12 17:10:46
exp_1001_6228,exp_1001,13852,treatment,2026-04-07 13:08:35
exp_1001_6229,exp_1001,34318,treatment,2026-04-16 10:02:28
exp_1001_6230,exp_1001,11153,control,2026-04-06 04:33:20
exp_1001_6231,exp_1001,12823,control,2026-04-18 03:24:37
exp_1001_6232,exp_1001,30229,treatment,2026-04-01 01:16:29
exp_1001_6233,exp_1001,17764,control,2026-04-11 15:37:28
exp_1001_6234,exp_1001,37360,treatment,2026-04-04 05:30:41
exp_1001_6235,exp_1001,19761,control,2026-04-12 23:24:57
exp_1001_6236,exp_1001,13687,control,2026-04-18 07:02:52
exp_1001_6237,exp_1001,34436,treatment,2026-04-15 21:27:44
exp_1001_6238,exp_1001,14775,control,2026-04-16 15:33:50
exp_1001_6239,exp_1001,9020,treatment,2026-04-14 23:08:41
exp_1001_6240,exp_1001,12355,control,2026-04-11 04:15:57
exp_1001_6241,exp_1001,24215,control,2026-04-11 03:40:26
exp_1001_6242,exp_1001,34983,control,2026-04-11 23:13:06
exp_1001_6243,exp_1001,15240,control,2026-04-11 01:55:18
exp_1001_6244,exp_1001,305,control,2026-04-03 11:28:01
exp_1001_6245,exp_1001,16757,treatment,2026-04-11 03:15:22
exp_1001_6246,exp_1001,18156,treatment,2026-04-09 15:30:53
exp_1001_6247,exp_1001,14411,control,2026-04-18 08:35:58
exp_1001_6248,exp_1001,19263,treatment,2026-04-12 12:35:11
exp_1001_6249,exp_1001,25727,control,2026-04-16 05:19:47
exp_1001_6250,exp_1001,24851,treatment,2026-04-08 23:58:32
exp_1001_6251,exp_1001,33000,control,2026-04-17 20:26:22
exp_1001_6252,exp_1001,18258,treatment,2026-04-16 23:55:23
exp_1001_6253,exp_1001,24890,treatment,2026-04-16 17:37:31
exp_1001_6254,exp_1001,33864,treatment,2026-04-13 12:13:08
exp_1001_6255,exp_1001,22132,treatment,2026-04-07 15:26:44
exp_1001_6256,exp_1001,39160,control,2026-04-15 02:08:20
exp_1001_6257,exp_1001,13006,treatment,2026-04-13 06:48:05
exp_1001_6258,exp_1001,35716,treatment,2026-04-18 10:55:41
exp_1001_6259,exp_1001,36620,control,2026-04-03 19:30:13
exp_1001_6260,exp_1001,17740,treatment,2026-04-12 09:57:49
exp_1001_6261,exp_1001,7808,control,2026-04-13 14:57:32
exp_1001_6262,exp_1001,15037,treatment,2026-04-06 10:22:15
exp_1001_6263,exp_1001,20455,control,2026-04-10 00:49:42
exp_1001_6264,exp_1001,4079,treatment,2026-04-03 22:30:34
exp_1001_6265,exp_1001,2825,control,2026-04-07 18:15:13
exp_1001_6266,exp_1001,9339,treatment,2026-04-04 18:53:59
exp_1001_6267,exp_1001,25554,control,2026-04-16 20:39:09
exp_1001_6268,exp_1001,33897,treatment,2026-04-18 06:50:28
exp_1001_6269,exp_1001,26868,control,2026-04-14 03:25:47
exp_1001_6270,exp_1001,4745,control,2026-04-09 06:53:39
exp_1001_6271,exp_1001,38998,treatment,2026-04-12 20:45:10
exp_1001_6272,exp_1001,9671,treatment,2026-04-17 20:33:33
exp_1001_6273,exp_1001,3212,control,2026-04-03 23:28:43
exp_1001_6274,exp_1001,7398,control,2026-04-05 13:43:56
exp_1001_6275,exp_1001,7235,control,2026-04-06 06:47:50
exp_1001_6276,exp_1001,25064,treatment,2026-04-01 12:54:35
exp_1001_6277,exp_1001,33552,treatment,2026-04-05 21:41:04
exp_1001_6278,exp_1001,22560,control,2026-04-09 10:37:25
exp_1001_6279,exp_1001,20788,control,2026-04-11 17:40:38
exp_1001_6280,exp_1001,6551,control,2026-04-01 18:58:46
exp_1001_6281,exp_1001,34888,control,2026-04-06 20:22:44
exp_1001_6282,exp_1001,38710,control,2026-04-01 03:29:15
exp_1001_6283,exp_1001,40226,treatment,2026-04-04 18:46:27
exp_1001_6284,exp_1001,31741,control,2026-04-07 12:03:42
exp_1001_6285,exp_1001,41014,control,2026-04-06 12:37:40
exp_1001_6286,exp_1001,19011,treatment,2026-04-02 03:34:11
exp_1001_6287,exp_1001,33203,treatment,2026-04-08 14:28:28
exp_1001_6288,exp_1001,963,control,2026-04-09 23:57:28
exp_1001_6289,exp_1001,38858,treatment,2026-04-10 10:13:56
exp_1001_6290,exp_1001,33916,treatment,2026-04-13 14:20:39
exp_1001_6291,exp_1001,41831,control,2026-04-13 06:17:46
exp_1001_6292,exp_1001,12908,treatment,2026-04-15 15:12:18
exp_1001_6293,exp_1001,33442,control,2026-04-10 02:05:35
exp_1001_6294,exp_1001,6277,control,2026-04-09 04:11:24
exp_1001_6295,exp_1001,31890,control,2026-04-18 21:22:45
exp_1001_6296,exp_1001,26645,control,2026-04-10 01:46:18
exp_1001_6297,exp_1001,33204,control,2026-04-05 07:21:25
exp_1001_6298,exp_1001,5092,control,2026-04-02 05:49:23
exp_1001_6299,exp_1001,10332,treatment,2026-04-18 15:08:44
exp_1001_6300,exp_1001,12529,control,2026-04-09 16:33:14
exp_1001_6301,exp_1001,34476,treatment,2026-04-04 14:25:09
exp_1001_6302,exp_1001,30767,treatment,2026-04-03 06:19:21
exp_1001_6303,exp_1001,35826,treatment,2026-04-11 22:40:54
exp_1001_6304,exp_1001,14737,treatment,2026-04-10 15:54:04
exp_1001_6305,exp_1001,16132,control,2026-04-04 05:32:51
exp_1001_6306,exp_1001,23651,control,2026-04-06 13:33:22
exp_1001_6307,exp_1001,21935,control,2026-04-11 20:52:47
exp_1001_6308,exp_1001,28042,control,2026-04-16 07:21:57
exp_1001_6309,exp_1001,39535,treatment,2026-04-11 22:42:52
exp_1001_6310,exp_1001,248,control,2026-04-06 03:49:38
exp_1001_6311,exp_1001,13381,control,2026-04-15 06:00:34
exp_1001_6312,exp_1001,35660,control,2026-04-12 02:57:41
exp_1001_6313,exp_1001,26754,control,2026-04-02 13:18:34
exp_1001_6314,exp_1001,11979,control,2026-04-15 16:53:05
exp_1001_6315,exp_1001,18828,control,2026-04-13 13:15:58
exp_1001_6316,exp_1001,31235,treatment,2026-04-18 01:06:19
exp_1001_6317,exp_1001,15043,treatment,2026-04-18 19:03:23
exp_1001_6318,exp_1001,36362,treatment,2026-04-07 06:58:54
exp_1001_6319,exp_1001,4448,control,2026-04-16 00:52:14
exp_1001_6320,exp_1001,10846,control,2026-04-13 07:48:55
exp_1001_6321,exp_1001,17101,control,2026-04-04 12:26:30
exp_1001_6322,exp_1001,21782,control,2026-04-13 05:19:07
exp_1001_6323,exp_1001,34802,treatment,2026-04-09 21:42:22
exp_1001_6324,exp_1001,11241,control,2026-04-03 10:49:41
exp_1001_6325,exp_1001,21912,treatment,2026-04-06 07:57:01
exp_1001_6326,exp_1001,7926,control,2026-04-18 04:39:23
exp_1001_6327,exp_1001,33816,treatment,2026-04-16 22:14:09
exp_1001_6328,exp_1001,24699,control,2026-04-11 22:16:55
exp_1001_6329,exp_1001,13841,control,2026-04-17 12:56:57
exp_1001_6330,exp_1001,34875,control,2026-04-08 18:25:36
exp_1001_6331,exp_1001,33032,control,2026-04-02 14:25:10
exp_1001_6332,exp_1001,8291,treatment,2026-04-11 02:45:20
exp_1001_6333,exp_1001,4581,treatment,2026-04-18 16:44:23
exp_1001_6334,exp_1001,26648,treatment,2026-04-18 02:28:33
exp_1001_6335,exp_1001,24177,treatment,2026-04-08 03:09:43
exp_1001_6336,exp_1001,17980,control,2026-04-11 12:28:50
exp_1001_6337,exp_1001,21705,treatment,2026-04-03 11:11:45
exp_1001_6338,exp_1001,15757,control,2026-04-16 10:58:50
exp_1001_6339,exp_1001,34449,treatment,2026-04-09 06:18:18
exp_1001_6340,exp_1001,30189,control,2026-04-09 00:53:06
exp_1001_6341,exp_1001,3217,treatment,2026-04-08 18:12:21
exp_1001_6342,exp_1001,2912,treatment,2026-04-10 16:07:07
exp_1001_6343,exp_1001,12704,treatment,2026-04-08 04:06:45
exp_1001_6344,exp_1001,9483,control,2026-04-01 11:08:16
exp_1001_6345,exp_1001,13157,control,2026-04-12 12:52:17
exp_1001_6346,exp_1001,18017,control,2026-04-08 10:36:26
exp_1001_6347,exp_1001,11921,treatment,2026-04-11 13:49:41
exp_1001_6348,exp_1001,29620,control,2026-04-02 15:21:30
exp_1001_6349,exp_1001,25159,treatment,2026-04-07 23:34:46
exp_1001_6350,exp_1001,25335,treatment,2026-04-11 17:05:05
exp_1001_6351,exp_1001,2054,control,2026-04-07 09:39:53
exp_1001_6352,exp_1001,39820,treatment,2026-04-17 03:21:12
exp_1001_6353,exp_1001,30071,control,2026-04-14 00:03:21
exp_1001_6354,exp_1001,5532,control,2026-04-18 01:14:17
exp_1001_6355,exp_1001,9506,treatment,2026-04-02 08:29:25
exp_1001_6356,exp_1001,28452,treatment,2026-04-12 06:57:57
exp_1001_6357,exp_1001,26443,treatment,2026-04-11 14:46:41
exp_1001_6358,exp_1001,22977,treatment,2026-04-05 16:02:46
exp_1001_6359,exp_1001,24307,control,2026-04-12 16:56:25
exp_1001_6360,exp_1001,33682,control,2026-04-02 08:47:55
exp_1001_6361,exp_1001,19520,control,2026-04-16 23:24:27
exp_1001_6362,exp_1001,21029,control,2026-04-07 17:58:46
exp_1001_6363,exp_1001,32576,treatment,2026-04-08 21:31:54
exp_1001_6364,exp_1001,8747,treatment,2026-04-13 18:48:53
exp_1001_6365,exp_1001,26417,treatment,2026-04-01 15:00:21
exp_1001_6366,exp_1001,24878,treatment,2026-04-17 09:55:56
exp_1001_6367,exp_1001,13693,treatment,2026-04-15 14:47:37
exp_1001_6368,exp_1001,34034,control,2026-04-12 03:35:19
exp_1001_6369,exp_1001,20958,treatment,2026-04-06 00:30:02
exp_1001_6370,exp_1001,826,control,2026-04-15 13:22:34
exp_1001_6371,exp_1001,25792,control,2026-04-18 02:04:57
exp_1001_6372,exp_1001,3885,control,2026-04-07 00:51:38
exp_1001_6373,exp_1001,22605,treatment,2026-04-10 23:28:58
exp_1001_6374,exp_1001,515,treatment,2026-04-05 02:40:00
exp_1001_6375,exp_1001,15065,control,2026-04-08 20:32:58
exp_1001_6376,exp_1001,13342,treatment,2026-04-13 04:31:10
exp_1001_6377,exp_1001,22117,treatment,2026-04-08 15:19:44
exp_1001_6378,exp_1001,30317,treatment,2026-04-17 08:05:24
exp_1001_6379,exp_1001,13201,control,2026-04-18 06:16:37
exp_1001_6380,exp_1001,10756,treatment,2026-04-14 05:05:55
exp_1001_6381,exp_1001,24842,treatment,2026-04-07 06:39:55
exp_1001_6382,exp_1001,16710,control,2026-04-14 11:26:22
exp_1001_6383,exp_1001,36489,control,2026-04-14 06:20:09
exp_1001_6384,exp_1001,22997,treatment,2026-04-14 09:39:25
exp_1001_6385,exp_1001,35658,control,2026-04-09 11:38:39
exp_1001_6386,exp_1001,10350,treatment,2026-04-15 12:31:55
exp_1001_6387,exp_1001,1033,treatment,2026-04-07 11:02:10
exp_1001_6388,exp_1001,23573,control,2026-04-08 09:47:35
exp_1001_6389,exp_1001,34076,treatment,2026-04-09 10:38:51
exp_1001_6390,exp_1001,10082,treatment,2026-04-09 15:50:05
exp_1001_6391,exp_1001,1210,treatment,2026-04-09 18:47:03
exp_1001_6392,exp_1001,30828,treatment,2026-04-15 12:05:22
exp_1001_6393,exp_1001,31554,control,2026-04-13 08:43:17
exp_1001_6394,exp_1001,38724,treatment,2026-04-12 15:37:10
exp_1001_6395,exp_1001,13462,control,2026-04-03 16:49:59
exp_1001_6396,exp_1001,5623,treatment,2026-04-06 23:31:11
exp_1001_6397,exp_1001,21039,control,2026-04-02 19:52:39
exp_1001_6398,exp_1001,37283,treatment,2026-04-01 06:07:01
exp_1001_6399,exp_1001,5427,control,2026-04-02 16:07:07
exp_1001_6400,exp_1001,12412,control,2026-04-04 18:15:32
exp_1001_6401,exp_1001,27679,control,2026-04-10 14:22:40
exp_1001_6402,exp_1001,34751,control,2026-04-14 16:53:50
exp_1001_6403,exp_1001,36510,control,2026-04-11 17:07:40
exp_1001_6404,exp_1001,32241,control,2026-04-06 06:35:21
exp_1001_6405,exp_1001,10411,control,2026-04-01 04:20:50
exp_1001_6406,exp_1001,21896,control,2026-04-18 07:37:14
exp_1001_6407,exp_1001,23751,control,2026-04-09 23:01:09
exp_1001_6408,exp_1001,14351,treatment,2026-04-07 21:46:22
exp_1001_6409,exp_1001,7823,control,2026-04-10 13:28:55
exp_1001_6410,exp_1001,41986,treatment,2026-04-06 13:28:53
exp_1001_6411,exp_1001,10842,control,2026-04-06 00:42:45
exp_1001_6412,exp_1001,13581,control,2026-04-03 16:54:56
exp_1001_6413,exp_1001,8556,treatment,2026-04-09 18:11:27
exp_1001_6414,exp_1001,7303,control,2026-04-16 22:49:38
exp_1001_6415,exp_1001,1180,treatment,2026-04-02 14:20:01
exp_1001_6416,exp_1001,24318,treatment,2026-04-16 10:12:27
exp_1001_6417,exp_1001,31340,control,2026-04-08 11:17:35
exp_1001_6418,exp_1001,4135,control,2026-04-14 10:13:58
exp_1001_6419,exp_1001,32860,treatment,2026-04-15 05:44:53
exp_1001_6420,exp_1001,28894,treatment,2026-04-10 14:48:56
exp_1001_6421,exp_1001,9087,treatment,2026-04-09 23:47:51
exp_1001_6422,exp_1001,34611,control,2026-04-11 21:00:20
exp_1001_6423,exp_1001,3734,control,2026-04-13 20:53:10
exp_1001_6424,exp_1001,25990,treatment,2026-04-09 09:19:41
exp_1001_6425,exp_1001,27756,control,2026-04-17 10:45:10
exp_1001_6426,exp_1001,25770,control,2026-04-05 19:16:30
exp_1001_6427,exp_1001,17210,control,2026-04-03 07:24:28
exp_1001_6428,exp_1001,7943,control,2026-04-13 01:54:10
exp_1001_6429,exp_1001,32025,treatment,2026-04-05 04:05:51
exp_1001_6430,exp_1001,3185,control,2026-04-07 13:40:37
exp_1001_6431,exp_1001,15183,control,2026-04-03 09:43:22
exp_1001_6432,exp_1001,5200,control,2026-04-15 06:29:43
exp_1001_6433,exp_1001,41888,treatment,2026-04-05 14:43:48
exp_1001_6434,exp_1001,37294,control,2026-04-06 14:29:53
exp_1001_6435,exp_1001,4869,control,2026-04-13 23:03:35
exp_1001_6436,exp_1001,39180,control,2026-04-15 10:27:37
exp_1001_6437,exp_1001,18929,control,2026-04-17 10:43:27
exp_1001_6438,exp_1001,32692,control,2026-04-17 23:53:51
exp_1001_6439,exp_1001,8504,control,2026-04-03 21:49:00
exp_1001_6440,exp_1001,20431,treatment,2026-04-16 17:39:10
exp_1001_6441,exp_1001,29137,treatment,2026-04-17 03:50:00
exp_1001_6442,exp_1001,38883,treatment,2026-04-07 18:25:29
exp_1001_6443,exp_1001,1924,control,2026-04-04 21:19:09
exp_1001_6444,exp_1001,25674,control,2026-04-10 23:23:57
exp_1001_6445,exp_1001,30521,treatment,2026-04-14 00:02:38
exp_1001_6446,exp_1001,24325,treatment,2026-04-08 09:03:38
exp_1001_6447,exp_1001,14622,control,2026-04-16 21:48:53
exp_1001_6448,exp_1001,10681,treatment,2026-04-03 04:29:53
exp_1001_6449,exp_1001,32900,control,2026-04-08 17:08:34
exp_1001_6450,exp_1001,34902,control,2026-04-04 05:47:48
exp_1001_6451,exp_1001,18849,control,2026-04-13 11:06:59
exp_1001_6452,exp_1001,38999,control,2026-04-01 02:06:23
exp_1001_6453,exp_1001,6813,treatment,2026-04-16 10:17:21
exp_1001_6454,exp_1001,29425,treatment,2026-04-14 13:33:55
exp_1001_6455,exp_1001,24783,control,2026-04-13 08:00:42
exp_1001_6456,exp_1001,10627,treatment,2026-04-06 08:47:52
exp_1001_6457,exp_1001,10176,treatment,2026-04-13 21:34:21
exp_1001_6458,exp_1001,25588,treatment,2026-04-08 06:13:54
exp_1001_6459,exp_1001,9849,control,2026-04-12 10:32:05
exp_1001_6460,exp_1001,11947,treatment,2026-04-05 23:41:43
exp_1001_6461,exp_1001,22216,treatment,2026-04-09 03:19:20
exp_1001_6462,exp_1001,29788,control,2026-04-12 05:06:30
exp_1001_6463,exp_1001,22388,control,2026-04-05 23:25:39
exp_1001_6464,exp_1001,37566,control,2026-04-04 16:27:26
exp_1001_6465,exp_1001,9178,control,2026-04-05 22:44:04
exp_1001_6466,exp_1001,23731,control,2026-04-10 23:26:51
exp_1001_6467,exp_1001,5576,treatment,2026-04-13 02:55:45
exp_1001_6468,exp_1001,28921,treatment,2026-04-17 09:40:22
exp_1001_6469,exp_1001,28253,control,2026-04-18 18:45:26
exp_1001_6470,exp_1001,15242,treatment,2026-04-06 22:17:31
exp_1001_6471,exp_1001,4808,control,2026-04-11 20:46:20
exp_1001_6472,exp_1001,26576,control,2026-04-14 07:16:19
exp_1001_6473,exp_1001,25721,control,2026-04-17 00:27:35
exp_1001_6474,exp_1001,33550,treatment,2026-04-15 15:11:04
exp_1001_6475,exp_1001,21928,control,2026-04-14 19:31:52
exp_1001_6476,exp_1001,12702,treatment,2026-04-03 11:29:51
exp_1001_6477,exp_1001,20083,control,2026-04-17 03:13:54
exp_1001_6478,exp_1001,27412,control,2026-04-04 17:49:11
exp_1001_6479,exp_1001,24664,control,2026-04-04 08:28:52
exp_1001_6480,exp_1001,12214,treatment,2026-04-03 06:46:06
exp_1001_6481,exp_1001,16059,control,2026-04-04 21:51:58
exp_1001_6482,exp_1001,35667,treatment,2026-04-18 21:55:29
exp_1001_6483,exp_1001,23123,treatment,2026-04-03 04:41:31
exp_1001_6484,exp_1001,24925,treatment,2026-04-03 09:34:27
exp_1001_6485,exp_1001,4733,treatment,2026-04-06 05:44:22
exp_1001_6486,exp_1001,32077,treatment,2026-04-01 01:25:41
exp_1001_6487,exp_1001,37215,treatment,2026-04-07 05:04:57
exp_1001_6488,exp_1001,41904,control,2026-04-17 17:54:43
exp_1001_6489,exp_1001,5289,control,2026-04-13 05:50:30
exp_1001_6490,exp_1001,27049,treatment,2026-04-18 04:12:16
exp_1001_6491,exp_1001,39826,treatment,2026-04-05 12:31:23
exp_1001_6492,exp_1001,26248,control,2026-04-11 20:05:05
exp_1001_6493,exp_1001,17766,treatment,2026-04-02 04:04:27
exp_1001_6494,exp_1001,1670,control,2026-04-02 22:17:26
exp_1001_6495,exp_1001,36226,treatment,2026-04-09 06:31:22
exp_1001_6496,exp_1001,12015,treatment,2026-04-04 01:54:22
exp_1001_6497,exp_1001,24611,control,2026-04-04 04:03:26
exp_1001_6498,exp_1001,37950,treatment,2026-04-10 21:34:18
exp_1001_6499,exp_1001,22324,control,2026-04-13 04:22:16
exp_1001_6500,exp_1001,28157,treatment,2026-04-01 02:11:33
exp_1001_6501,exp_1001,4819,treatment,2026-04-09 02:41:10
exp_1001_6502,exp_1001,15813,control,2026-04-01 20:33:58
exp_1001_6503,exp_1001,7843,treatment,2026-04-09 15:08:09
exp_1001_6504,exp_1001,11786,control,2026-04-01 18:48:07
exp_1001_6505,exp_1001,5859,control,2026-04-14 19:00:12
exp_1001_6506,exp_1001,15417,control,2026-04-01 19:49:32
exp_1001_6507,exp_1001,35702,control,2026-04-16 15:23:30
exp_1001_6508,exp_1001,12472,control,2026-04-18 13:24:13
exp_1001_6509,exp_1001,15151,control,2026-04-02 20:49:07
exp_1001_6510,exp_1001,16604,treatment,2026-04-18 17:13:04
exp_1001_6511,exp_1001,41340,treatment,2026-04-06 08:10:30
exp_1001_6512,exp_1001,29157,treatment,2026-04-14 22:12:01
exp_1001_6513,exp_1001,18419,treatment,2026-04-07 02:58:27
exp_1001_6514,exp_1001,4984,control,2026-04-11 09:00:25
exp_1001_6515,exp_1001,17775,treatment,2026-04-04 19:41:32
exp_1001_6516,exp_1001,21269,control,2026-04-08 12:27:43
exp_1001_6517,exp_1001,9207,treatment,2026-04-06 09:07:31
exp_1001_6518,exp_1001,22218,control,2026-04-06 18:10:31
exp_1001_6519,exp_1001,19436,control,2026-04-05 02:42:16
exp_1001_6520,exp_1001,36536,control,2026-04-06 01:51:21
exp_1001_6521,exp_1001,26988,treatment,2026-04-01 18:24:47
exp_1001_6522,exp_1001,41586,control,2026-04-15 00:05:44
exp_1001_6523,exp_1001,36659,treatment,2026-04-14 23:31:27
exp_1001_6524,exp_1001,13894,treatment,2026-04-08 06:39:32
exp_1001_6525,exp_1001,34409,treatment,2026-04-01 23:59:30
exp_1001_6526,exp_1001,35591,treatment,2026-04-05 20:24:55
exp_1001_6527,exp_1001,32087,control,2026-04-10 13:12:35
exp_1001_6528,exp_1001,33829,control,2026-04-02 18:27:06
exp_1001_6529,exp_1001,34285,treatment,2026-04-13 07:39:11
exp_1001_6530,exp_1001,29795,treatment,2026-04-08 10:20:22
exp_1001_6531,exp_1001,6183,control,2026-04-16 12:21:07
exp_1001_6532,exp_1001,21373,control,2026-04-18 02:13:11
exp_1001_6533,exp_1001,37060,treatment,2026-04-01 02:59:05
exp_1001_6534,exp_1001,29583,control,2026-04-17 20:47:00
exp_1001_6535,exp_1001,17609,control,2026-04-15 00:31:08
exp_1001_6536,exp_1001,1116,treatment,2026-04-08 11:11:33
exp_1001_6537,exp_1001,2963,treatment,2026-04-12 09:52:54
exp_1001_6538,exp_1001,25717,treatment,2026-04-06 07:31:10
exp_1001_6539,exp_1001,13549,treatment,2026-04-04 05:54:20
exp_1001_6540,exp_1001,32434,treatment,2026-04-02 12:25:48
exp_1001_6541,exp_1001,16155,control,2026-04-02 11:48:13
exp_1001_6542,exp_1001,31017,control,2026-04-10 01:45:19
exp_1001_6543,exp_1001,27597,treatment,2026-04-06 21:25:22
exp_1001_6544,exp_1001,16395,treatment,2026-04-12 13:39:41
exp_1001_6545,exp_1001,22666,control,2026-04-16 16:19:18
exp_1001_6546,exp_1001,28114,control,2026-04-03 00:17:37
exp_1001_6547,exp_1001,9602,control,2026-04-16 08:36:25
exp_1001_6548,exp_1001,5829,control,2026-04-03 18:28:32
exp_1001_6549,exp_1001,12502,control,2026-04-04 06:16:17
exp_1001_6550,exp_1001,34998,treatment,2026-04-01 21:31:21
exp_1001_6551,exp_1001,40971,control,2026-04-17 02:00:46
exp_1001_6552,exp_1001,23346,treatment,2026-04-09 12:49:00
exp_1001_6553,exp_1001,40810,control,2026-04-18 12:10:37
exp_1001_6554,exp_1001,5654,control,2026-04-14 18:42:46
exp_1001_6555,exp_1001,32670,treatment,2026-04-01 04:44:23
exp_1001_6556,exp_1001,23806,control,2026-04-17 03:09:36
exp_1001_6557,exp_1001,10470,treatment,2026-04-07 04:46:45
exp_1001_6558,exp_1001,18249,treatment,2026-04-11 00:42:28
exp_1001_6559,exp_1001,10136,treatment,2026-04-18 17:02:51
exp_1001_6560,exp_1001,5522,treatment,2026-04-03 06:51:18
exp_1001_6561,exp_1001,7509,control,2026-04-15 20:16:14
exp_1001_6562,exp_1001,17763,treatment,2026-04-16 16:59:38
exp_1001_6563,exp_1001,17241,treatment,2026-04-18 02:19:43
exp_1001_6564,exp_1001,39874,control,2026-04-09 22:20:39
exp_1001_6565,exp_1001,27336,treatment,2026-04-13 02:13:29
exp_1001_6566,exp_1001,29373,control,2026-04-14 15:00:00
exp_1001_6567,exp_1001,6844,control,2026-04-06 08:46:40
exp_1001_6568,exp_1001,20147,control,2026-04-04 13:46:07
exp_1001_6569,exp_1001,7390,treatment,2026-04-05 04:49:53
exp_1001_6570,exp_1001,40552,treatment,2026-04-01 11:29:17
exp_1001_6571,exp_1001,22955,control,2026-04-10 13:11:46
exp_1001_6572,exp_1001,15161,control,2026-04-06 03:49:33
exp_1001_6573,exp_1001,1019,treatment,2026-04-09 09:56:43
exp_1001_6574,exp_1001,20222,treatment,2026-04-11 16:31:59
exp_1001_6575,exp_1001,4855,control,2026-04-06 00:27:25
exp_1001_6576,exp_1001,34213,control,2026-04-14 02:02:57
exp_1001_6577,exp_1001,14286,control,2026-04-15 23:03:55
exp_1001_6578,exp_1001,32579,control,2026-04-08 07:21:30
exp_1001_6579,exp_1001,6203,treatment,2026-04-16 19:44:47
exp_1001_6580,exp_1001,5920,treatment,2026-04-17 20:25:45
exp_1001_6581,exp_1001,29963,control,2026-04-06 18:50:01
exp_1001_6582,exp_1001,25725,treatment,2026-04-02 13:55:48
exp_1001_6583,exp_1001,6305,control,2026-04-09 18:03:01
exp_1001_6584,exp_1001,23994,treatment,2026-04-15 12:43:45
exp_1001_6585,exp_1001,38801,control,2026-04-02 01:37:35
exp_1001_6586,exp_1001,41224,treatment,2026-04-03 08:16:32
exp_1001_6587,exp_1001,12692,treatment,2026-04-01 10:27:01
exp_1001_6588,exp_1001,23417,treatment,2026-04-11 11:03:26
exp_1001_6589,exp_1001,12312,treatment,2026-04-10 18:46:11
exp_1001_6590,exp_1001,19228,treatment,2026-04-04 05:44:33
exp_1001_6591,exp_1001,31832,treatment,2026-04-09 08:27:34
